遅れ	1926695654	ja	en	遅れを取り戻せればなあ。	I wish I could make up for lost time.	He tried to make up for lost time.	We need to make up for the lost time.	When was the last time you were lost?	I need to know where these quotes come from.	They said they weren't having much fun.	It makes me sad to think of his death.
遅れ	2093039163	ja	en	遅れてごめん。	I'm sorry for being late.	I think that Tom is wrong.	I'm sorry that we're late.	Wake up. It's very late.	I was afraid to do that.	I'm very excited about it.	I'm not going to leave you.
遅れ	751173364	ja	en	急がないと遅れますよ。	Make haste, or you will be late.	Can you make it for me?	Washing clothes and sheets is my work.	Make sure you don't hurt yourselves.	Make a spoon or spoil a horn.	It seems that dinner will be late.	Tom thinks that Mary will be late.
遅れ	1400697520	ja	en	少し遅れちゃうかも。	I might be a bit late.	We've been very clear about that.	His sacrifice will not be in vain.	I'm sorry I'm so late.	Tom will be a bit late.	I should have brought my camera.	I really can't be late.
遅れ	399807188	ja	en	彼女は起きるのが遅れた。	She got up late.	Sami got there late.	Tom is a moderate.	Tom got there late.	She showed up late.	He died in prison.	She's got none.
遅れ	751173364	ja	en	急がないと遅れますよ。	Hurry up, or you'll be late.	You wouldn't want to be late.	Hurry, or you'll be late.	Sit up and drink this tea.	Hurry up, otherwise you'll be late.	Stop by and see your brother.	Hurry up! The bus is coming!
遅れ	3013604554	ja	en	どうして遅れたの？	Why were you late?	Where were your parents?	Why was Tom late?	Where is that anyway?	Why were you screaming?	When were you there?	Is Tom ever late?
遅れ	751173364	ja	en	急がないと遅れますよ。	Hurry up or you'll be late.	Flee before it's too late.	You're going to be late.	Hurry, or you'll miss the train.	Can I come in? "OK, but hurry."	Hurry up and learn to be patient.	Hurry or we'll be late.
遅れ	2828320326	ja	en	遅れてすみません。	Forgive me for being late.	He will doubtless be late.	We're running really late.	She'll never forgive me.	Forgive, but do not forget.	Thank you for your encouragement.	Slay it like a Capricorn.
遅れ	4008298434	ja	en	君は遅れて来たよね？	You got here late, didn't you?	You were curious, weren't you?	Tom did very well on the test.	That is because I got up late.	He winked playfully across the room.	You have a headache, don't you?	You're planning something, aren't you?
遅れ	811285335	ja	en	雨で私は遅れた。	I was late because of the rain.	I helped Tom do that this morning.	I think that Tom is bad.	He was fortunate to pass the exam.	She loves playing in the rain.	We've finally gotten some rain.	I was able to admire its body.
遅れ	751173364	ja	en	急がないと遅れますよ。	If you don't hurry, you'll be late.	I assure you that I won't be late.	I left early so as not to be late.	If you visit Spain, come and see me.	You'd better hurry or you'll be late.	Future will be good for all good people.	If I were you, I'd change the tyres.
遅れ	537285119	ja	en	走らないと遅れますよ。	Run, or else you'll be late.	Eat, or else it will go cold.	Now run, otherwise you'll be late!	Tom and Mary both were late.	Someday I'll run like the wind.	I thought Tom would be late.	Apologize and then go to your room.
願い	2961538484	ja	en	君の願いは何？	What's your wish?	What is he thinking!?	These are our books.	That's my chair.	What a huge disappointment!	What do you wish?	Where's my teaspoon?
願い	2751313554	ja	en	ねぇ、お願い。	Oh, have a heart.	Oh, what a pity.	We need to start.	I have a goatee.	Please feed the dog.	I have to learn.	Now we live apart.
願い	1029707592	ja	en	願い	wish	Chicken.	cook	drink	fresh	learning	walk	Wow!
願い	1926047648	ja	en	ご注目願います。	Please pay attention.	Pay attention, please.	Please sit down.	Tom types dictation.	Please behave yourselves.	Please make coffee.	Yanni paid attention.
願い	4039617982	ja	en	お願い、寝させて。	Please let me sleep.	Let's eat there.	Let's not sleep.	Please don't ask.	Oh! Show me, please.	Please put that back.	Please forgive my impertinence.
願い	3868682749	ja	en	彼の願いがかなった。	His dream came true.	This is partly true.	His character evened out.	Your name says everything.	Nonetheless, it's true.	His name is Muhammad.	My dream came true.
願い	900598098	ja	en	マンゴーモヒートをお願いします！	I'll have a Mango Mojito, please!	Do you have any favorite dishes?	I loved the spicy pepperoni.	I think you'll really enjoy it.	I'd say about 20-25 cookies.	I'll have to try it out sometime.	I'll have to try those sometime.
願い	863104577	ja	en	お願い、私に話して。	Please, tell me.	Tom compensated me.	Tell them why.	Please be understanding.	Please help me!	Please cancel that.	Please get him.
願い	1034248107	ja	en	お願いします。	Please.	Blocks?	Colors!	Deal.	Haha!	Math.	oh
願い	364477761	ja	en	お勘定をお願いね。	Please let me have my bill.	Please open your books to page 30.	Let Tom watch what he wants.	Let's split the bill four ways.	I've already paid the bill.	Tom didn't pay the bill.	Please excuse me for lying about that.
願い	3872281555	ja	en	お願い、死なないで！	Please don't die!	Please dance with Tom.	Please don't fight.	Please keep me company.	Don't fall, please.	When did I die?	Tom still might die.
願い	3921544827	ja	en	彼は彼女の熱烈な願いに負けた。	He yielded to her ardent wishes.	He told me that he felt sick.	I hope for a soft landing.	She always yielded to his opinion.	We talked on the way home.	He got carried away by his emotions.	Sami conceded to his wife's wishes.
願い	91732054	ja	en	私もそう願います。	I hope so.	I might go.	It belongs here.	I wish so.	He jumped back.	Everyone worked hard.	We always hope.
願い	2339773133	ja	en	私は彼に１つお願いをした。	I asked a favor of him.	I need a receipt for that.	I just want Tom to go away.	I'm sure that was him.	Miroslav asked for help to get up.	He asked me which way to go.	Tom asked me for a favor.
願い	2830485180	ja	en	モヒートをお願いします。	I'll have the mojito.	A mojito at this new bar downtown.	Do you have any hobbies?	Here, have a drink.	I like action games.	They have a plan	We have a red and a white.
願い	91732054	ja	en	私もそう願います。	I hope so, too.	I'm human, too.	I feel rather tired.	I hope that helped.	I'm so full.	It seems very obvious.	I'm Greek too.
願い	3635404208	ja	en	お手柔らかにお願いします。	Don't be too hard on me, please.	It would be nice to do that with Tom.	Do you know where that island is located?	I'd like a kilo of grapes, please.	You're supposed to be here on Monday.	I know Tom is a hard man to please.	Don't be such a social justice warrior.
願い	4198188420	ja	en	星に願いを。	Let me wish upon a shooting star.	Let's continue the game after supper.	Let me congratulate you on your marriage.	Let me save you some time.	Let's say a prayer before dinner.	Look! There goes a shooting star.	Let's keep this our little secret.
願い	44635716	ja	en	「お願い」って言えよ。	Say please.	They competed.	How great!	Free Brittany!	Mennad worked.	We came.	Stay quiet.
願い	2112290505	ja	en	お静かにお願いします。	Please keep quiet.	Please be quiet!	Please come hungry.	Please stay safe.	Please get comfortable.	Tom remained quiet.	Please be patient.
願い	1034248107	ja	en	お願いします。	Please do that.	Please finish talking.	Do it quick!	Do it Monday.	Stop that, please.	They know that.	Please repeat that.
願い	2883455215	ja	en	IPAでお願いします。	IPA please.	2 pm.	Barcelona FC!	Maybe someday.	Nice choice!	Nice team!	Will do!
願い	364477761	ja	en	お勘定をお願いね。	Could I have the bill, please?	I have a favour to ask you.	Do you wash clothes every week?	Did you take off your ring?	I don't have time this afternoon.	May I see your licence, please?	Could we see the menu, please?
願い	140533436	ja	en	お願いがあるの。	Can I ask you for a favor?	Do you think I enjoyed it?	Do you have to tell Tom?	Could I ask you a favor?	May I ask you for a favor?	Are you done with your work?	You can ask whoever you want.
願い	140533436	ja	en	お願いがあるの。	Can I ask you a favor?	Ask Tom to lend you some money.	Can a nuke break an asteroid apart?	Did you think you were special?	Do you mind if I smoke?	Could I ask you a favor?	Can I go play in my room?
願い	3872281555	ja	en	お願い、死なないで！	Please don't die.	Please don't touch.	I will never die.	I may die soon.	Please go to Boston.	Please wait over there.	I prefer to die.
願い	2149095303	ja	en	ご乗車願います！	All aboard!	Tom declined.	I guided.	Tom gloated.	Use caution.	Nobody remembers.	Be reasonable!
願い	2263223728	ja	en	誰にも知的な願いがある。	Everyone has his intellectual desire.	Tom has a new number.	Tom has three different jobs.	I know you're coming.	Everyone around here likes Tom.	Everyone has to be somewhere.	He fastened his seat belt.
願い	776191260	ja	en	彼女の願いは届かなかった。	Her request never reached me.	We reached Boston before dark.	Our children really like animals.	My mother never punished me.	Her grades have improved significantly.	Her time is drawing near.	His uncle never accepted Islam.
願い	3540899089	ja	en	ペパロニをお願い。	Pepperoni please.	Ah cool!	Both actually.	Hey, Diana!	So sassy!	Whoa, really?
部屋	2214515082	ja	en	部屋は真っ暗だった。	The room was in complete darkness.	I was confused about that at first.	The baby does nothing but cry.	The grass is turning green again.	The scandal destroyed Tom's credibility.	The room was plunged into darkness.	The room was engulfed in darkness.
部屋	540964817	ja	en	彼と私は同じ部屋です。	He and I share a room.	You and I aren't a couple.	He got his pilot's license.	Tom and I share a room.	Yanni doesn't share Skura's elation.	Algeria and Morocco share a long border.	She and I have different last names.
部屋	3333216979	ja	en	小さな部屋ね。	It's a small room.	He was a Roman Catholic.	The room is quite small.	It was just a thought.	It's not too late.	That's a sad sight.	My room is quite small.
部屋	1157204057	ja	en	素敵な部屋ですね。	A nice room, isn't it?	The correctional officer beat an inmate.	What can I do about it?	You have a very nice room.	A learning disability may teach perseverance.	Cezanne is famous for his landscapes.	This new screen is much brighter.
部屋	3982431054	ja	en	部屋は静かだった。	The room was silent.	The detectives interviewed witnesses.	It was so fabulous.	The road is muddy.	I was really worried.	The list is extensive.	The cries fell silent.
部屋	1145566554	ja	en	部屋には誰もいない。	There's no one in the room.	My house has a spare room.	Ten years, that's a lot.	Sami went out of the room.	That's what my mom always said.	It's not even worth a thought.	I need a first aid kit.
部屋	1056003042	ja	en	彼は部屋を見回した。	He looked around the room.	Tom slipped into the room.	Everybody washed in the kitchen.	He looked through a magazine.	Sami looked into that room.	Tom looked a bit sick.	Tom quietly left the room.
部屋	3057135149	ja	en	部屋には誰かいたの？	Was anyone in the room?	Ziri was a hockey player.	Am I in trouble financially?	Was that really your fault?	Was that guy home alone?	Were you in the military?	Was Tom in his room?
部屋	4075422157	ja	en	彼は部屋に押し入った。	He forced his way into the room.	He says he plans on going.	He gets pissed off over nothing.	Ziri's doctor came into the room.	He silently went out of the room.	My cat is running around the room.	He was forced to sign the document.
部屋	1211802699	ja	en	僕の部屋はどこ？	Where's my room?	Where do you live?	Where's our daughter?	Where's a bathroom?	Where are we heading?	Is that your room?	Is this your room?
部屋	1532576061	ja	en	部屋はゴミだらけだ。	The room is covered with dust.	The bus stop is across the street.	James was covered in his blood.	Robert covered his face with a pillow.	The windows were covered with cobwebs.	The table is covered with dust.	It was all covered with dust.
部屋	2034667975	ja	en	彼らは私に小さな部屋を割り当てた。	They have assigned me a small room.	A new room was assigned to me.	Ziri walked into the small room.	Tom assigned the job to Mary.	They do look tense, don't they?	Daniel walked into the small room.	I will look after this child.
部屋	2765712860	ja	en	あの、部屋は静かですか。	Um, is the room quiet?	Why is she so quiet?	Why are you so quiet?	Why is Tom so quiet?	Um, what time is it?	Sami is angry about this.	This guy is an enigma.
部屋	2902138309	ja	en	私は部屋で眠る。	I sleep in my room.	I went to the room.	You sleep in my room.	I sleep on my side.	She came into the group.	I remember reading the book.	We studied at the library.
部屋	1145566554	ja	en	部屋には誰もいない。	No one is in the room.	No one is going to understand you.	Is it true that you got lost?	My seat is next to yours.	The house could accommodate two families.	It's a very quiet room.	The air was heavy with humidity.
部屋	4057780710	ja	en	彼の部屋は汚い。	His room is untidy.	His toys are blue.	The table is tidy.	Who is your godmother?	The house was tidy.	Tom is a mendicant.	My food is cheap.
部屋	4122558877	ja	en	部屋には誰がいるの？	Who's in the room?	That's a bad spot.	They are in the car.	It's always the same.	It's a full moon.	Who is in our room?	Who gave you this bruise?
部屋	1289826823	ja	en	彼女は部屋に閉じこもった。	She shut herself up in her room.	She still hasn't cleaned her room.	You'd better shut the door.	Mary is probably up in her room.	She talks with a heavy German accent.	She doesn't think before she speaks.	He shut the door to his room.
部屋	2066876202	ja	en	部屋は墓場のように静かだった。	The room was as still as the grave.	Tom wasn't the last person to leave.	These paintings will be left here for posterity.	That noise is probably going to annoy Tom.	The Mars Science Laboratory has landed on Mars.	The scene was clearly printed in my memory.	David wasn't able to be a good father.
部屋	1532576061	ja	en	部屋はゴミだらけだ。	The room is full of trash.	He's quite reserved, isn't he?	She's wrong, isn't she?	The BDS Movement can't be defeated.	Most of Algeria is geographically high.	Some things are better left undone.	I found this in the trash.
部屋	1765825869	ja	en	彼女は部屋に閉じこめられた。	She was locked up in a room.	Tom was locked up in a room.	She is at most 18 years old.	We might need the extra room.	He locked himself in the bathroom.	You've come a long way.	She kept her end of the bargain.
部屋	1947362429	ja	en	あなたの部屋好きよ。	I like your room.	I read the Bible.	I asked you first.	I have your coat.	I like being bald.	Who invited you guys?	Like master, like disciple.
部屋	2093204978	ja	en	彼らは非常に静かに部屋を出た。	They went out of the room very silently.	Ziri went to the other side of the room.	Tom and Mary looked at each other silently.	He went into a shop to buy groceries.	Tom and Mary stared at each other silently.	They arrived at the foot of the mountain.	Mark went to Mom and Dad's room.
部屋	2723902113	ja	en	君の部屋は乱雑だね。	Your room is out of order.	Ziri had to take the order.	Our neighbours are really loud at night.	Our marriage was a big mistake.	His room is always in good order.	The cat is in the well.	He is prone to getting excited.
部屋	2832765427	ja	en	部屋を出ろ。	Leave the room.	Leave it behind.	Circle the block.	I rescued Tom.	Leave this house.	Leonid will leave.	I stabbed Tom.
部屋	2832765427	ja	en	部屋を出ろ。	You must go out of the room.	You aren't in charge, are you?	Why don't you go find him?	Ivan took Rima to a store room.	You'll get used to it soon.	Are you a friend of Tom's?	You made a mistake in choosing Tom.
部屋	3370184560	ja	en	彼女は私を部屋に招き入れた。	She beckoned me into the room.	She traveled to Boston to see him.	John beckoned us into the smoking-room.	Tom quickly went in the room.	She fries the eggs in oil.	They left their trumpets at school.	She beckoned me to come in.
部屋	1116933589	ja	en	この部屋は静かです。	This room is quiet.	Is the room quiet?	He's very quiet.	You two are quiet.	The gazelles were spooked.	This corn is fresh.	This costs thirty euros.
部屋	1145566554	ja	en	部屋には誰もいない。	There isn't anyone in the room.	The key was left in the room.	There is something that really bothers me.	There barely were children in the classroom.	There's a flaw in your argument.	We saw Mr Sato leave the room.	There isn't anyone in that room.
部屋	3713027260	ja	en	部屋は暗かった。	The room was dark.	Tom caught a shark.	It is very dark.	The heterosexuals are offended.	Ziri was so anxious.	The mall is open.	This meat is raw.
心配	2664756121	ja	en	心配で、心配で。	I'm really worried.	I could've died.	He's very brave.	I'm pretty hungry!	You're all lame.	I like basmati rice.	I tell him everything.
心配	2908544563	ja	en	私も心配です。	I'm worried, too.	I made several mistakes.	I'm middle class.	I'm awfully lazy.	I tried that, too.	I flushed the toilet.	I know Tom, too.
心配	3590504677	ja	en	心配だわ。	I'm worried.	I am relieved.	He is homeless.	I programmed one.	I understand this.	Rima is bored.	He's scared.
心配	1053258091	ja	en	心配	anxiety	blowing	celebrity	gather	kidding	sorts	strategies	surprising
心配	3163037070	ja	en	何が心配なの？	What are you worrying about?	That was what Tom meant.	What do these statistics mean?	Is something else worrying you?	What are you snickering about?	What have you done here?	What's Tom planning now?
心配	3163037070	ja	en	何が心配なの？	What's bothering you?	Have you read it?	Mostly pop songs.	What do you watch?	What else did you eat?	What made you ask that?	What's your favorite app?
心配	3842970309	ja	en	心配だった？	Were you worried?	Are you worried?	Were you close?	Are you disillusioned?	Is it big?	Were you offended?	Were they wrong?
心配	3163037070	ja	en	何が心配なの？	What's worrying you?	What's this medicine?	I can imagine that.	What troubles you, Tom?	She is getting on.	Who would believe you?	We've found something.
心配	3163037070	ja	en	何が心配なの？	What are you concerned about?	What are you passionate about?	Are you concerned with politics?	It's all just nonsense.	He is my great-grandfather.	Yanni got concerned about that.	Sami concerned about that problem.
心配	3163037070	ja	en	何が心配なの？	What are you worried about?	What are we dealing with?	You're all I have.	What are you upset about?	What did you do there?	These products are all Algerian.	What is person-centered care?
心配	3163037070	ja	en	何が心配なの？	What's been bothering you?	What did Tom give you?	That would have been great.	The light is bothering me.	What is your favorite vegetable?	Where are they taking you?	What did you feed Tom?
心配	4245291791	ja	en	私達は心配だった。	We were worried.	I'm Palestinian.	He was pissed.	She nearly died.	We got involved.	They were unimpressed.	The milkman died.
心配	295626214	ja	en	心配すんな。	Don't worry.	I felt hungry.	You worry me.	Do not worry.	Don't think!	I do worry.	Don't sing.
心配	4134045685	ja	en	私は彼女の安否が心配でした。	I was anxious for her safety.	Not a star was to be seen.	He's concerned for his safety.	He was close to losing his cool.	I am five feet, two inches tall.	He's impulsive, isn't he?	I vomited at three in the morning.
心配	2288941885	ja	en	心配ご無用！	Don't worry!	Do you draw?	Do you play?	Do you pray?	Oh cool.	Sometimes parents worry a lot.	You should try it!
心配	2370439685	ja	en	私には心配がない。	I am free from care.	We're different people now.	Tell me why you care.	She is free from care.	I am a freelance photographer.	I am sick of longing.	She needs to take care.
心配	3441375958	ja	en	将来が心配だわ。	I'm worried about the future.	We're sorry for any inconvenience.	I'm very sorry that I lied.	Let's talk about the future.	I only speak Berber at school.	I'm from Fukuoka in Kyushu.	She's anxious about her future.
心配	1551541318	ja	en	ご心配なく。	Don't worry.	I felt hungry.	You worry me.	Do not worry.	Don't think!	I do worry.	Don't sing.
心配	502023739	ja	en	ハハハ、心配しないで！	Haha, don't worry!	Don't worry though	Don't worry too much.	Don't worry, it's manageable.	Haha, fair enough.	Haha, that's great!	I worry about paying for it.
心配	295626214	ja	en	心配すんな。	Don't worry about it.	Tom must worry about you.	Don't fuck it up!	Don't make that face.	Do not worry too much.	I worry about the future.	I worry about the kids.
心配	2262522850	ja	en	グレース、心配だよ。	Grace, I'm worried.	Christmas, I love the presents!	I'm a little nervous.	I'm on my second	I'm sure it is!	Sure, I'm hungry.	Yes, it's so sweet!
心配	692212510	ja	en	彼女には心配がない。	She is free from care.	She's only a child.	You're afraid of them.	They are free from care.	Tom is an understanding man.	She's partial to sweets.	She's a total sweetheart.
心配	974906200	ja	en	大丈夫、心配するな。	It's OK, don't worry.	Don't worry. Everything's OK.	It had nothing to do with that.	Don't worry about what they say.	Why should I worry about Tom?	Why does Tom worry so much?	I'm out of cash. Sorry.
心配	3590722550	ja	en	心配ないよ。	No need to worry.	No, I suppose not.	No one's home.	No pain no gain.	I need those shoes.	the king's name	Now, don't worry.
心配	2558746926	ja	en	心配しないで！	Don't worry.	I felt hungry.	You worry me.	Do not worry.	Don't think!	I do worry.	Don't sing.
心配	2895097604	ja	en	心配いりません。	Don't worry about that.	Do you have a temperature?	Sami needed to do that.	We worry about your future.	Don't eat that cake.	Do you know his birthplace?	Don't drink that water.
心配	3772517039	ja	en	彼の命が心配だ。	I'm afraid for his life.	I'm tired of high school.	She's healthy, isn't she?	Layla was afraid for Sami's life.	Mark was afraid for his life.	I thought that you could use this.	I'm eager to do that.
心配	1674909357	ja	en	心配するな。	Don't worry.	I felt hungry.	You worry me.	Do not worry.	Don't think!	I do worry.	Don't sing.
心配	1773487778	ja	en	ご心配ありがとう。	Thank you for your concern.	Help yourself to some grapes.	Thank you for this report.	Thank you for your consideration.	Cross me off your list.	Thank God you're here.	Thank you for the overview.
心配	1674909357	ja	en	心配するな。	Don't worry about it!	Don't become so pompous.	You won't regret it!	Don't talk about it!	I'll worry about that.	Do you need this now?	Don't make unfounded claims.
計画	2387409239	ja	en	特別な計画	any special plans	any good books	any good new recipes	any special dishes	just a fun activity	my salt intake	the best director
計画	2924810957	ja	en	計画	planning	ago	ends	Joy?	noise	score	single	window
計画	2924810957	ja	en	計画	plan	Anything!	break	careful	culture	happened	recently	season
計画	726688043	ja	en	完璧な計画だ！	Perfect plan!	Got it.	How so?	Sure thing.	Tom Brady.	Which one?	You should!
計画	813565808	ja	en	彼の計画は退けられた。	His plan was discarded.	The girl was retarded.	His bus was late.	They discarded the food.	Ziri discarded the food.	Tom was very guarded.	His concept captivated me.
計画	1107498872	ja	en	計画を立てよう。	Let's make a plan.	Let's be separate	Let's go there!	Let's make pasta.	Let's plan a hike this weekend.	Let's plan a trip together.	Let's plan it.	Let's plan something soon.	Let's set it up.	Let's try both.	Let's walk now!
計画	883946673	ja	en	いい計画ですね。	Sounds like a plan.	Sounds great to me!	Sounds like a blast!	Sure, that sounds nice.	That sounds easy.	That sounds easy.  	That sounds nice!
計画	2972477955	ja	en	いい計画だね。	That's a good plan.	It's been good.	It's important to me.	It's this weekend.	That sounds cozy.	That's a great choice!	That's okay too!
計画	1513688897	ja	en	私は彼の計画を知らなかった。	I was ignorant of his plan.	I shared a few ideas with Tom.	It was Tom's and my plan.	Sami's mom was so mad.	James was actually close to Amanda.	I was ignorant of your plan.	I don't like the new plan.
計画	1035449741	ja	en	彼の計画に賛成です。	I agree with his plan.	I refuse to eat this.	I agree to his plan.	I'm drafting a plan.	I agree with their plan.	She returned to her room.	I listen to jazz sometimes.
計画	399638124	ja	en	彼の計画はヤバイぞ。	His plan is dangerous!	His arrest is justified.	Is this a riddle?	Her name is Nina?	This is an accordion.	Her plan is dangerous.	Your hand is shaking.
計画	409664995	ja	en	計画された	planned	cream	Italian!	oh	stay	tell	tough	True.
計画	399638124	ja	en	彼の計画はヤバイぞ。	I see a great danger in his plan.	I can't see the tower from here.	He has a vast theoretical knowledge of sex.	I'm not sure that I like this plan.	He was calm in the face of great danger.	I had a good reason to be upset.	He succeeded in the face of great danger.
計画	1513688897	ja	en	私は彼の計画を知らなかった。	I didn't know about his plan.	I didn't know about your plan.	How did Tom know about our plan?	Tom needs to change his plan.	He went ahead with his plan.	I don't see a problem.	We do not know any song.
計画	559740657	ja	en	素晴らしい計画ですね！	Great plan!	Dr. Seuss.	Got it.	Nice team!	Sounds fun!	The Patriots.
計画	2953665228	ja	en	計画はできた。	Our plan is made.	Stay in the shade.	I offered a trade.	My hand was burned.	Our kids were devastated.	This is my plan.	Ziri made an exception.
計画	282180265	ja	en	計画が出来上がった。	The plans have been drawn up.	I'm drawn to recognizable circumstances.	The greatest talkers are the least doers.	I'm drawn to women like you.	Sami was instantly drawn to Layla.	The sidewalks were wet after the rain.	The grandfather is about to die.
計画	3749850273	ja	en	われわれの計画を誰にも言うな。	Don't mention our plan to anybody.	Don't mention this to them.	Don't worry about my dad.	She didn't mention seeing him.	Don't hide behind your desk.	She says she can't believe anybody.	Do not throw boulders into the river.
計画	319579084	ja	en	私の計画は君のとは違う。	My plan is different from yours.	My father has visited London many times.	Our friends are now in Boston.	Mary is pretty upset, isn't she?	Our lives are different from yours.	His dog is on his profile pic.	My watch is different from yours.
計画	1244218179	ja	en	何か計画がありますか。	Do you have a plan?	I have bills to pay.	I had a plan, too.	Do you feel too tired?	Have you asked the others?	Do you really live alone?	Do you really trust her?
計画	393212376	ja	en	彼は計画を変えた。	He's altered his plans.	I'm going to cooperate.	I've already got plans.	She has known better days.	She's altered her plans.	He did it by himself.	We should discuss this later.
計画	3867094085	ja	en	私の計画に反対ですか。	Are you against my plan?	Are your parents in now?	Who would oppose this plan?	You are my one thing.	Were you at the courthouse?	Are those Tom's suitcases?	You are my only resort.
計画	1535755039	ja	en	彼は我々の計画に好意的だ。	He's sympathetic to our plan.	I won't object to your plan.	What's the Berber word for dog?	They want to change their plan.	She is keen to go abroad.	I don't object to your plan.	It's riskier than it looks.
計画	1640285172	ja	en	君の計画を受け入れよう。	I will go along with your plan.	He was charged to continue this job.	Further than that they durst not go.	I want to become a famous artist.	Will you help me with her?	Tom didn't go jogging with Mary.	The girls objected to our plan.
計画	2329257841	ja	en	彼はその計画に賛成ですか。	Is he in favor of the plan?	Is everyone in this place crazy?	Is Tom still a French teacher?	Our vacation is about to begin.	We are in favor of your plan.	Are you on the baseball team?	Is the hotel on the right?
計画	1952326270	ja	en	私たちの計画はうまくいくだろう。	Our plan will work out well.	His pen was under the table.	I can't really explain it well.	Our new headquarters are in Tokyo.	Her efforts were crowned with victory.	Tom does do that, but not well.	Tom wanted Mary to get well.
計画	2417053814	ja	en	それは素晴らしい計画だよ。	That's a brilliant plan.	This is the silverware drawer.	That boy looks like Tom.	Sami ruined Layla's plan.	Paul offered a new plan.	She's young and adventurous.	Which is the departure platform?
計画	1582080614	ja	en	私はこの計画に賛成です。	I agree to this plan.	We close in an hour.	I'm from North Africa.	I agree with his plan.	I agree to your plan.	I have sold the house.	I agree with their plan.
計画	601791307	ja	en	私達の計画は失敗した。	Our plans went wrong.	Our cats terrorize us.	Sorry, you're wrong.	His deed deserves respect.	Our parrot speaks Spanish.	Mary went by herself.	Our decision is final.
計画	1830382526	ja	en	それは素晴らしい計画ですね。	That sounds like a great plan.	Sounds like a good day!	Sounds like a great plan, Maria!	That sounds delicious too.	That sounds like a fun project!	That sounds like a lot of pets!	Wow, that sounds delicious!
失敗	46959965	ja	en	完全に失敗だったよ。	It was a complete failure.	It's a bit much.	He was a brave soldier.	I am a successful failure.	This is an easy job.	Tom was nasty to everyone.	Gabriel was faithful to Rima.
失敗	1817372002	ja	en	私の失敗？	Is that my fault?	Ziri is very shy.	Is this your brolly?	The parrot is dead.	Is Tom really asleep?	Isn't that ours?	Was that an insult?
失敗	1912070432	ja	en	大失敗だね。	That's a big mistake.	I never made a mistake.	It's a proven system.	Tom's a day trader.	Who's the new guy?	Who's that poem by?	Tom has made a mistake.
失敗	2781916449	ja	en	失敗しますよ。	You will fail.	We've arrived!	He jumped bail.	They'll fail.	You killed her.	You must relax.	Did Tom fail?
失敗	3620913907	ja	en	クソッ！また失敗だ。	Oh, just my luck!	Lord love a duck!	Oh, here they come!	Good luck this weekend.	I'm really stuck!	Good luck with that.	Well, now you know.
失敗	2264710420	ja	en	彼らは彼の失敗を笑った。	They laughed at his mistake.	She believes in democratic values.	Everyone laughed at this mistake.	Tom was arrested by mistake.	Gabriel made a fatal mistake.	They cost three dollars apiece.	Everyone laughed at her mistake.
失敗	1818058302	ja	en	失敗した	failed	building	catchy	clothes	hand	peace	shoe	stir
失敗	1681190036	ja	en	君は失敗を認めるべきだ。	You should acknowledge your failure.	You're a wonderful friend.	You're right as usual.	He finds innovation through failure.	We've wasted no time.	Tom did acknowledge feeling relieved.	We'll stop you, Tom.
失敗	2367344042	ja	en	失敗するよ。	You will fail.	We've arrived!	He jumped bail.	They'll fail.	You killed her.	You must relax.	Did Tom fail?
失敗	3588092084	ja	en	失敗した。	I failed.	No, thanks.	I sweat.	Til when?	So melodramatic!	Who survived?	Be quiet!
失敗	1072917514	ja	en	失敗を恐れるな。	Don't be afraid of making mistakes.	Don't be cruel to animals.	Don't touch any strange plants.	Be careful where you stick the pin.	Yanni is afraid of making mistakes.	Tom was afraid of making a mistake.	Don't try to bribe me.
失敗	3588092084	ja	en	失敗した。	I've messed up.	It'll go away.	I'll be watching.	I've earned this.	I saw her leave.	Diego always messed around.	I can sit up.
失敗	1072917514	ja	en	失敗を恐れるな。	Don't be afraid to fail.	Don't be in such a hurry.	You can't be afraid to fail.	Don't be too confident, Tom.	I'll do that without fail.	Don't get involved with those people.	Tom won't be busy all day.
失敗	3556787144	ja	en	それは失敗だった。	It failed.	Best wishes!	Come hungry.	As well.	Chop, chop!	You dined.	Listen, everybody!
失敗	3588092084	ja	en	失敗した。	I messed up.	She stood up.	He jumped off.	Tom rose up.	Flavio came up.	I became agitated.	Ivy climbs up.
失敗	3255784362	ja	en	パーティーは失敗でした。	The party was a failure.	The weather was perfect yesterday.	I was 13 in 2003.	The girl talked to trees.	This box is quite heavy.	The text must be alive.	Layla was a crazy girl.
失敗	3534062027	ja	en	彼女は密かに彼の失敗を笑った。	She laughed up her sleeve at his failure.	She was born at six a.m. on July 17.	She stopped by occasionally to fix things for him.	Tom laughed all the way to the bank.	Tom and Mary was really a hopeless failure.	She didn't fall asleep until Tom was gone.	My sister laughed to her heart's content.
失敗	1672569801	ja	en	プロジェクトは完全に失敗だった。	The project was a complete failure.	The book had a sketchy plot.	They blamed Tom for the failure.	He was in open-mouthed amazement.	Modern Algeria has been a failure.	Sami died in 2006 of heart failure.	The mission was a complete failure.
失敗	933789299	ja	en	彼は大失敗した。	He messed up big time.	And what about Halloween?	He has floppy ears.	He is really strong.	He makes good movies.	He needs his rest.	Yes, something for everyone!
