ください	1951695594	ja	en	お知らせください。	Please let me know.	Let me know immediately.	Let's stop drinking.	Let Tom go on.	Please come this way.	Please teach me French.	Tom is scared now.
ください	2287375822	ja	en	私にお付き合いください。	Please come with me.	They've come back.	Please sing with me.	Eat here with me.	Please pray for me.	Please keep my secret!	We'll come together.
ください	883835294	ja	en	お座りください。	Please be seated.	Hey, stop complaining.	Please go tomorrow.	Ziri was excited.	Tom is seated.	Mary seated herself.	Mary was adopted.
ください	883835294	ja	en	お座りください。	Sit down, please.	Sit down there.	Sit down now.	Sit down, Kate.	Speak up, please.	Sit back down.	You sit down.
ください	1384203665	ja	en	水をください。	Give me some water, please.	Please give this to her.	Give Ziri all four choices.	What can I give you?	Give me overseas service, please.	Let me stay here please.	Just give me a price.
ください	883835294	ja	en	お座りください。	Please sit down.	Sit down, please.	Please hold on.	Yanni came down.	Tom glanced down.	Please sit here.	Please stand aside.
ください	1081087877	ja	en	ジュースをください。	Juice, please.	Be curious.	Really? Why?	Kick! Kick!	Think big!	Look forward.	Fine. Where?
ください	1244969491	ja	en	サイダーをください。	I'd like some cider, please.	I didn't know Tom needed help.	I'll call you at three o'clock.	I'd like to return this.	I've been walking all day long.	He's a difficult cat to please.	Pass me a clothes peg, please.
ください	804482429	ja	en	これください。	I'll take it.	We're not fit.	I might know something.	I take it back.	I did it once.	Take their guns away.	I will take it.
ください	1384203665	ja	en	水をください。	Some water, please.	Some raindrops fell.	Another pillow, please.	Water the garden.	Cold water, please.	The soap, please.	Some fish fly.
ください	1384203665	ja	en	水をください。	Can I have some water, please?	Do you have a headache again?	Do you have your mobile with you?	Do you know how tall Tom is?	Can I have the key now, please?	Can I play you a song?	Can you find me Tom's address?
ください	1384203665	ja	en	水をください。	Water, please.	A lot.	Drop it.	Bring mangos.	Skip class.	Mary agreed.	I squinted.
ください	883835294	ja	en	お座りください。	Please have a seat.	Please bring some sandwiches.	Egypt is so great.	Tom, have a seat.	Please, say that again.	Please have some pie.	Shut up and eat.
ください	883835294	ja	en	お座りください。	Take a seat, please.	Come with me, please.	You may take this.	Please take a seat.	Have some coffee, Jamal.	Please take this seat.	Take both of them.
ください	1951695594	ja	en	お知らせください。	Please let us know.	We let misery spread.	Please take the job.	Please let me go.	No one can know.	Please turn the page.	Please let me know.
ください	2261363862	ja	en	私に少しください。	Give me a few.	My car is new.	Give me my dinner.	Give Tom a cookie.	Give me some time.	Give him a minute.	Give me that shield.
ください	425311050	ja	en	ビールをください。	A beer, please.	Tom is wise.	Some juice, please.	A bird flies.	Another beer, please.	Beer for everyone.	The check, please.
ください	883835294	ja	en	お座りください。	Please take a seat.	He's doing great.	He began to eat.	Take Tom somewhere else.	Please develop this film.	Tom wouldn't eat.	Please read the rules.
