M	1	greeting:おはようございます	こんばんは	こんにちは	お元気ですか	おはよう |
L	greeting	おはよう
S	起きる	132529683	ja	en	2819453509
S	起きる	932022108	ja	en	261120592
S	起きる	926356707	ja	en	3359945070
S	起きる	1918033357	ja	en	3797479096
L	by_words	相談
S	相談	646238416	ja	en	339528695
S	相談	1958826729	ja	en	4039301334
S	相談	741754659	ja	en	921737245
S	相談	4113418455	ja	en	3413854587
S	相談	185783528	ja	en	1089803111
S	相談	1110296986	ja	en	583733851
S	相談	501881968	ja	en	1588156211
S	相談	330259517	ja	en	2209956324
S	相談	787049189	ja	en	530810535
S	相談	3820024530	ja	en	2081636211
S	相談	3453978584	ja	en	15217697
S	相談	3577437198	ja	en	1578642963
S	相談	1337738444	ja	en	2848710489
S	相談	1164249889	ja	en	2612784229
S	相談	3120297571	ja	en	1786517969
S	相談	3135634880	ja	en	2935668277
S	相談	2645495602	ja	en	1695201262
S	相談	18933467	ja	en	22208623
S	相談	2954271436	ja	en	1232761225
S	相談	330025324	ja	en	1136698887
S	相談	1315051355	ja	en	3044782586
S	相談	76576444	ja	en	1702387512
S	相談	1322384484	ja	en	925275897
S	相談	388557190	ja	en	753205768
S	相談	921936530	ja	en	453834619
S	相談	1626932597	ja	en	339528695
S	相談	1900614506	ja	en	2086462447
S	相談	1983151387	ja	en	36722404
S	相談	3105878323	ja	en	4039301334
L	by_words	歌手
S	歌手	195718104	ja	en	3226672342
S	歌手	1893313030	ja	en	2698533189
S	歌手	826479803	ja	en	4020676661
S	歌手	3677466934	ja	en	1957151127
S	歌手	1684496812	ja	en	1252889901
S	歌手	1446168095	ja	en	2857933480
S	歌手	150017757	ja	en	3225300148
S	歌手	4245464458	ja	en	706212660
S	歌手	1380855346	ja	en	854404023
S	歌手	2752953226	ja	en	1368533309
S	歌手	2391916780	ja	en	94664249
S	歌手	3831285124	ja	en	1581275840
S	歌手	963996532	ja	en	1202613063
S	歌手	3840125431	ja	en	2314793052
S	歌手	2866073851	ja	en	1826385133
S	歌手	2816391709	ja	en	259353102
S	歌手	2926939865	ja	en	630000139
S	歌手	2321536990	ja	en	2733949314
S	歌手	463575770	ja	en	4262050192
S	歌手	1685552726	ja	en	718769319
S	歌手	3779945652	ja	en	2477180516
S	歌手	2756130902	ja	en	3751735355
S	歌手	3840938151	ja	en	1697481613
S	歌手	1394067267	ja	en	267086465
S	歌手	2408480926	ja	en	4116999160
S	歌手	1678038790	ja	en	4184119722
S	歌手	2543376553	ja	en	3612607656
S	歌手	642011545	ja	en	4242120702
S	歌手	2408218737	ja	en	129619446
L	by_words	なくなっ
S	なくなっ	1450720989	ja	en	1417539793
S	なくなっ	3130944586	ja	en	3872825460
S	なくなっ	354228494	ja	en	895724209
S	なくなっ	484817889	ja	en	2682381750
S	なくなっ	534098393	ja	en	2929654146
S	なくなっ	1169904071	ja	en	600255550
S	なくなっ	461386090	ja	en	2985342782
S	なくなっ	562331551	ja	en	961335630
S	なくなっ	2398864971	ja	en	1468590286
S	なくなっ	944102119	ja	en	770166663
S	なくなっ	2077942398	ja	en	3309500926
S	なくなっ	903632089	ja	en	1972000797
S	なくなっ	2299631717	ja	en	231160788
S	なくなっ	2120082615	ja	en	2345121972
S	なくなっ	909025373	ja	en	1038948966
S	なくなっ	4163209922	ja	en	2379625884
S	なくなっ	3858164537	ja	en	3309500926
S	なくなっ	3474189509	ja	en	710337696
S	なくなっ	3971961792	ja	en	66073024
S	なくなっ	1549906602	ja	en	2695064910
S	なくなっ	1663370679	ja	en	1551048203
S	なくなっ	383176802	ja	en	600255550
S	なくなっ	2701232392	ja	en	1644147147
S	なくなっ	1988881487	ja	en	2753882425
S	なくなっ	520401303	ja	en	2833093324
S	なくなっ	2494425586	ja	en	2344236132
S	なくなっ	1628262912	ja	en	311399010
S	なくなっ	395969143	ja	en	3829778559
S	なくなっ	665886568	ja	en	3563011388
L	by_words	とこ
S	とこ	3543992666	ja	en	2205902748
S	とこ	1952089752	ja	en	1490635587
S	とこ	4293334043	ja	en	311273351
S	とこ	3208227202	ja	en	325051801
S	とこ	3114262210	ja	en	4034919930
S	とこ	2488200401	ja	en	38353016
S	とこ	935784342	ja	en	2363733564
S	とこ	1109654606	ja	en	1463087666
S	とこ	639231538	ja	en	3175281414
S	とこ	2923176607	ja	en	3483564765
S	とこ	2910303952	ja	en	797943534
S	とこ	3303522024	ja	en	2583907219
S	とこ	610239200	ja	en	4084462761
S	とこ	2543235695	ja	en	1439509792
S	とこ	2632907409	ja	en	3288090452
S	とこ	2135541895	ja	en	3851274400
S	とこ	2150560209	ja	en	2890781066
S	とこ	2174286662	ja	en	399479896
S	とこ	176218777	ja	en	3063357799
S	とこ	962562828	ja	en	1424101459
S	とこ	1729865810	ja	en	2281564223
S	とこ	954041431	ja	en	928332162
S	とこ	1963298670	ja	en	797392889
S	とこ	330905332	ja	en	21616282
S	とこ	1141832497	ja	en	1809879465
S	とこ	309297217	ja	en	2747006196
S	とこ	380821312	ja	en	3126587313
S	とこ	642194227	ja	en	980378833
S	とこ	1425089594	ja	en	2476415687
M	127	by_words:始まる	眠れ	帰り	高 |alphabet:kanji 高 |
L	by_words	近く
S	近く	2530491106	ja	en	2061571116
S	近く	1968926434	ja	en	1259311041
S	近く	1357957138	ja	en	2628715821
S	近く	3374355324	ja	en	3003065456
S	近く	3936704312	ja	en	2047002039
S	近く	4189173783	ja	en	1434409060
S	近く	2336952272	ja	en	1691436498
S	近く	2543852961	ja	en	43992567
S	近く	358175373	ja	en	110032211
S	近く	3272885231	ja	en	1193230416
S	近く	3307021922	ja	en	1691436498
S	近く	3688492279	ja	en	3280823906
S	近く	3776192858	ja	en	92439814
S	近く	2078151387	ja	en	4095976498
S	近く	729892760	ja	en	97899463
S	近く	1648480985	ja	en	4201660783
S	近く	1780914742	ja	en	3280823906
S	近く	1245071516	ja	en	1038394176
S	近く	338510680	ja	en	1271343380
S	近く	2306269194	ja	en	61578901
S	近く	1153461494	ja	en	1193230416
S	近く	120004704	ja	en	1599803043
S	近く	2866207795	ja	en	3367517758
S	近く	1292477690	ja	en	1342514904
S	近く	1257647988	ja	en	3938811910
S	近く	2794774481	ja	en	976945848
S	近く	3584026620	ja	en	2913045159
S	近く	161335294	ja	en	1436648524
S	近く	1325011396	ja	en	673995434
L	by_words	高
S	高	3063585211	ja	en	236557811
S	高	258973223	ja	en	1731058962
S	高	1659730208	ja	en	140001158
S	高	1571331720	ja	en	236557811
S	高	3760098949	ja	en	2033768797
S	高	2707128529	ja	en	3578582117
S	高	1977910869	ja	en	3726916076
S	高	3767151231	ja	en	3090922196
S	高	3124448048	ja	en	4107291905
S	高	2126090821	ja	en	386062317
S	高	3234033980	ja	en	2008276273
S	高	2234973489	ja	en	208165899
S	高	629224869	ja	en	236557811
S	高	1850365293	ja	en	3622280892
S	高	2852655901	ja	en	2816775526
S	高	3066176597	ja	en	236557811
S	高	2866252754	ja	en	3069554891
S	高	2561130815	ja	en	2723013382
S	高	795381145	ja	en	236557811
S	高	2235869293	ja	en	1202381318
S	高	2515908587	ja	en	4200595001
S	高	1172761411	ja	en	1739505804
S	高	2161593807	ja	en	4223857981
S	高	1035906927	ja	en	4138438331
S	高	485934134	ja	en	3335159243
S	高	1675424253	ja	en	1737357436
S	高	2186821376	ja	en	3370592228
S	高	471052725	ja	en	1470783876
S	高	914981786	ja	en	1616012373
L	alphabet	kanji 高
S	kanji	高	高	最高	高い
L	by_words	眠れ
S	眠れ	3714760841	ja	en	1757328290
S	眠れ	2621478312	ja	en	1927093835
S	眠れ	2769141919	ja	en	3576734791
S	眠れ	3336624546	ja	en	1512834690
S	眠れ	3504272617	ja	en	3308508345
S	眠れ	3584547065	ja	en	363273586
S	眠れ	1257735653	ja	en	2802104733
S	眠れ	1199575928	ja	en	3336493769
S	眠れ	807972715	ja	en	1040994031
S	眠れ	2944441566	ja	en	1058341685
S	眠れ	2602960671	ja	en	1690304776
S	眠れ	141626114	ja	en	2025975072
S	眠れ	2925333950	ja	en	3525308591
S	眠れ	1437266568	ja	en	515909065
S	眠れ	2049016538	ja	en	2957006580
S	眠れ	3026003524	ja	en	600232119
S	眠れ	117035138	ja	en	3187858894
S	眠れ	721729496	ja	en	833156970
S	眠れ	207531764	ja	en	3595120582
S	眠れ	229852873	ja	en	94144479
S	眠れ	962328266	ja	en	1744290361
S	眠れ	1890336839	ja	en	4077499572
S	眠れ	1650166008	ja	en	1690304776
S	眠れ	458622508	ja	en	94144479
S	眠れ	1693530127	ja	en	1641172210
S	眠れ	1273619699	ja	en	3452666310
S	眠れ	1474901249	ja	en	4276920387
S	眠れ	347654431	ja	en	3947130443
S	眠れ	16451916	ja	en	478384259
L	by_words	帰り
S	帰り	1472894412	ja	en	83600988
S	帰り	2350936914	ja	en	843233562
S	帰り	1788675427	ja	en	3818323993
S	帰り	399478527	ja	en	3812953095
S	帰り	2113834833	ja	en	3808717258
S	帰り	660690093	ja	en	2970037094
S	帰り	3033334874	ja	en	2721883853
S	帰り	568260086	ja	en	3345154327
S	帰り	835428452	ja	en	2721883853
S	帰り	3113160153	ja	en	3111077820
S	帰り	116925462	ja	en	3662073201
S	帰り	1167767985	ja	en	1399315388
S	帰り	2191598443	ja	en	895889970
S	帰り	352473622	ja	en	3197408268
S	帰り	1214232141	ja	en	3035436587
S	帰り	1903426186	ja	en	3505058288
S	帰り	2198106459	ja	en	519295550
S	帰り	1598861447	ja	en	859632896
S	帰り	496379248	ja	en	1014301312
S	帰り	1050097403	ja	en	3690530950
S	帰り	1035621310	ja	en	594950818
S	帰り	163781190	ja	en	2088976422
S	帰り	1013092553	ja	en	491331359
S	帰り	1620167817	ja	en	1416776777
S	帰り	429633013	ja	en	1962386244
S	帰り	165101659	ja	en	985017202
S	帰り	1115690061	ja	en	325419103
S	帰り	243168767	ja	en	456538159
S	帰り	1268652680	ja	en	2685558080
M	128	by_words:始まっ	息子	守る	守ら |alphabet:kanji 始 |
L	by_words	始まる
S	始まる	3318925750	ja	en	3988074346
S	始まる	1321582911	ja	en	3173620603
S	始まる	111574481	ja	en	222761412
S	始まる	1942819602	ja	en	818809632
S	始まる	552748611	ja	en	1097254234
S	始まる	798724050	ja	en	340287269
S	始まる	1526218195	ja	en	222761412
S	始まる	309163381	ja	en	3198758983
S	始まる	364359202	ja	en	3051200332
S	始まる	620493263	ja	en	1270919138
S	始まる	961986141	ja	en	257997368
S	始まる	2864666419	ja	en	1504634128
S	始まる	1731930506	ja	en	3040759678
S	始まる	3123368552	ja	en	2065162634
S	始まる	267365655	ja	en	1159221566
S	始まる	1215649137	ja	en	585760544
S	始まる	1523981216	ja	en	2080111044
S	始まる	2405578762	ja	en	3515260093
S	始まる	1336014382	ja	en	1763978976
S	始まる	1370883975	ja	en	2156521051
S	始まる	2426782300	ja	en	257997368
S	始まる	923779462	ja	en	1504634128
S	始まる	906744307	ja	en	3368856897
S	始まる	819053481	ja	en	2881409168
S	始まる	1122144821	ja	en	966316868
S	始まる	1528235317	ja	en	1220986893
S	始まる	1496000650	ja	en	1763978976
S	始まる	776859405	ja	en	257997368
S	始まる	78593663	ja	en	1776083777
L	by_words	守ら
S	守ら	201355887	ja	en	3412100915
S	守ら	3691536070	ja	en	3279827249
S	守ら	2385661502	ja	en	3274823978
S	守ら	686170947	ja	en	3540648659
S	守ら	4062029158	ja	en	4242437082
S	守ら	3836875753	ja	en	1270108557
S	守ら	1843130236	ja	en	1033615938
S	守ら	2243129920	ja	en	349161595
S	守ら	4273472600	ja	en	3348297460
S	守ら	1293097966	ja	en	3274823978
S	守ら	1526929378	ja	en	2650936758
S	守ら	1994781440	ja	en	3804854684
S	守ら	3924011031	ja	en	4108330953
S	守ら	3469166962	ja	en	4117471720
S	守ら	2576305246	ja	en	2461053572
S	守ら	3440709806	ja	en	424188144
S	守ら	1689432238	ja	en	3586743890
S	守ら	1046895408	ja	en	404313365
S	守ら	166321732	ja	en	2376429440
S	守ら	3618830990	ja	en	2674849050
S	守ら	4022990018	ja	en	1039697428
S	守ら	1575822007	ja	en	42217214
S	守ら	271472122	ja	en	1111747187
S	守ら	1668141625	ja	en	1537794756
S	守ら	130699612	ja	en	1080366517
S	守ら	1117160899	ja	en	744301579
S	守ら	1436609743	ja	en	3482793417
S	守ら	703165814	ja	en	2455732758
S	守ら	2401341087	ja	en	2396129552
L	by_words	守る
S	守る	3591436409	ja	en	303974818
S	守る	1351550589	ja	en	676666602
S	守る	1986577696	ja	en	323246560
S	守る	324475556	ja	en	3635253988
S	守る	2889501578	ja	en	2940048457
S	守る	2075115616	ja	en	3634730166
S	守る	4143784290	ja	en	2251127248
S	守る	862841639	ja	en	3935172521
S	守る	3280821447	ja	en	311348440
S	守る	3551764787	ja	en	921953924
S	守る	3759700021	ja	en	196820151
S	守る	4186235404	ja	en	2633992494
S	守る	4271894830	ja	en	926129475
S	守る	2806654439	ja	en	1818224694
S	守る	3430317360	ja	en	1225909336
S	守る	2236330198	ja	en	3029121093
S	守る	2614670627	ja	en	912997879
S	守る	1387149816	ja	en	3540648659
S	守る	2670247352	ja	en	169820149
S	守る	463887649	ja	en	1818754850
S	守る	3021317590	ja	en	547667231
S	守る	435851049	ja	en	1289344235
S	守る	1819994343	ja	en	2650936758
S	守る	2637311043	ja	en	579846926
S	守る	3767999916	ja	en	1314835629
S	守る	3438072533	ja	en	4117471720
S	守る	2088405762	ja	en	180234076
S	守る	1459968219	ja	en	624145741
S	守る	2158264289	ja	en	2250772194
L	by_words	息子
S	息子	4036591946	ja	en	1031515695
S	息子	122423115	ja	en	1441573423
S	息子	460998514	ja	en	221836176
S	息子	1015959995	ja	en	2576632765
S	息子	2892577146	ja	en	550463771
S	息子	2239276178	ja	en	3953084510
S	息子	4052866364	ja	en	4169542558
S	息子	2692249501	ja	en	732076039
S	息子	3104452492	ja	en	215147229
S	息子	2272347850	ja	en	2254270274
S	息子	3094865258	ja	en	358163824
S	息子	3346354099	ja	en	4080849401
S	息子	3499738751	ja	en	1681925257
S	息子	2031910773	ja	en	1706904788
S	息子	1711175617	ja	en	1293824307
S	息子	2159210591	ja	en	1742661270
S	息子	1088447318	ja	en	2288395287
S	息子	442970565	ja	en	1295589411
S	息子	1118969026	ja	en	2384858794
S	息子	126360888	ja	en	3381556307
S	息子	1912780124	ja	en	693720963
S	息子	885306876	ja	en	2936432411
S	息子	2539715031	ja	en	3890445847
S	息子	468848839	ja	en	3932506829
S	息子	1596557279	ja	en	4169542558
S	息子	3214492925	ja	en	1107127431
S	息子	3223474806	ja	en	2120855358
S	息子	307960465	ja	en	3565581068
S	息子	541744859	ja	en	2611451377
L	by_words	始まっ
S	始まっ	3463605372	ja	en	131650819
S	始まっ	3558922485	ja	en	2984117085
S	始まっ	3890636334	ja	en	2888752797
S	始まっ	4293360519	ja	en	4141535806
S	始まっ	4024883897	ja	en	1055983555
S	始まっ	2320129437	ja	en	2692672769
S	始まっ	1893779203	ja	en	3965098177
S	始まっ	1610444233	ja	en	3965098177
S	始まっ	3831557310	ja	en	1573720076
S	始まっ	1650161198	ja	en	3848608102
S	始まっ	432836460	ja	en	3190474403
S	始まっ	3854484604	ja	en	2803821381
S	始まっ	3805685142	ja	en	594180994
S	始まっ	2780805878	ja	en	1547067419
S	始まっ	3701520861	ja	en	3361662767
S	始まっ	4159761179	ja	en	2583521324
S	始まっ	1758620039	ja	en	1217038892
S	始まっ	3029701569	ja	en	2235351782
S	始まっ	410367220	ja	en	488377522
S	始まっ	3113293088	ja	en	2033962807
S	始まっ	3435430633	ja	en	2929805569
S	始まっ	2793890179	ja	en	1202157483
S	始まっ	684488124	ja	en	446354812
S	始まっ	422643528	ja	en	3101723787
S	始まっ	1199959206	ja	en	2754395652
S	始まっ	2334641908	ja	en	3935568043
S	始まっ	2355744649	ja	en	1094914243
S	始まっ	2968814713	ja	en	66611083
S	始まっ	3620772939	ja	en	2943910465
M	129	by_words:学び	一致	手伝い |alphabet:kanji 伝	kanji 学 |
L	alphabet	kanji 始
S	kanji	始	始め	始まる	始まっ
L	by_words	手伝い
S	手伝い	2054292601	ja	en	940998946
S	手伝い	2553938962	ja	en	2685863460
S	手伝い	880209900	ja	en	188082762
S	手伝い	1852083928	ja	en	3094447970
S	手伝い	3236587060	ja	en	2600407514
S	手伝い	1359869418	ja	en	1558211610
S	手伝い	3694286952	ja	en	79490957
S	手伝い	3334221766	ja	en	2545968666
S	手伝い	4099643253	ja	en	2251683440
S	手伝い	1355142273	ja	en	806324758
S	手伝い	3242974598	ja	en	702751373
S	手伝い	3507169300	ja	en	785306627
S	手伝い	3519379076	ja	en	2945285235
S	手伝い	2711862655	ja	en	1666695697
S	手伝い	102241527	ja	en	1019219612
S	手伝い	2721932839	ja	en	3943257523
S	手伝い	855548756	ja	en	302828291
S	手伝い	9472094	ja	en	2635986818
S	手伝い	1829858977	ja	en	13708235
S	手伝い	360927940	ja	en	1813315249
S	手伝い	595640151	ja	en	605191784
S	手伝い	779583200	ja	en	2718274347
S	手伝い	437256513	ja	en	1137383091
S	手伝い	3224469220	ja	en	1838607541
S	手伝い	1932161052	ja	en	607544612
S	手伝い	147768349	ja	en	2178924196
S	手伝い	3163428779	ja	en	1868149426
S	手伝い	570359113	ja	en	2635986818
S	手伝い	4129709853	ja	en	2454050578
L	alphabet	kanji 伝
S	kanji	伝	手伝い	伝え	手伝っ
L	by_words	学び
S	学び	3466609758	ja	en	2462202356
S	学び	3125981147	ja	en	4246753865
S	学び	2908866865	ja	en	1179255897
S	学び	1521454072	ja	en	366552405
S	学び	1849247607	ja	en	3796183742
S	学び	292082845	ja	en	3168338815
S	学び	3476638124	ja	en	2254519782
S	学び	2265835353	ja	en	3708231081
S	学び	2364949475	ja	en	2598002785
S	学び	1924841944	ja	en	1641820408
S	学び	1163981	ja	en	1660855024
S	学び	52901470	ja	en	228293331
S	学び	1658945418	ja	en	426313020
S	学び	3138276398	ja	en	1879794688
S	学び	1050070018	ja	en	4257210062
S	学び	1876094310	ja	en	4142306174
S	学び	3551876163	ja	en	1647523777
S	学び	589572167	ja	en	2316835905
S	学び	559930530	ja	en	310511435
S	学び	240642782	ja	en	1793983306
S	学び	1414910507	ja	en	96363576
S	学び	2465736225	ja	en	3797088407
S	学び	521627346	ja	en	1734978903
S	学び	1048712905	ja	en	3931653672
S	学び	2052470240	ja	en	2625787128
S	学び	1952353757	ja	en	79757736
S	学び	2261622495	ja	en	1881827252
S	学び	2608545117	ja	en	2735904208
S	学び	3765043137	ja	en	2565038479
L	alphabet	kanji 学
S	kanji	学	学校	学び	学生
M	130	by_words:速い	いや	近い	許し	色 |
L	by_words	一致
S	一致	1578785833	ja	en	2667009867
S	一致	1192086496	ja	en	958409614
S	一致	1691472854	ja	en	4236980413
S	一致	954079372	ja	en	3856784530
S	一致	2712499274	ja	en	3960890518
S	一致	1190533383	ja	en	3812640780
S	一致	1354777687	ja	en	1182188076
S	一致	1946327935	ja	en	2229428193
S	一致	2983141818	ja	en	1706945005
S	一致	3030975858	ja	en	3925493172
S	一致	1297631309	ja	en	2673951927
S	一致	1729365113	ja	en	2665206182
S	一致	3995863492	ja	en	1614689270
S	一致	1868659641	ja	en	107931219
S	一致	3452757979	ja	en	2122849033
S	一致	1669328662	ja	en	1066491223
S	一致	76946913	ja	en	232789854
S	一致	2414812621	ja	en	1877841773
S	一致	3710580594	ja	en	320461408
S	一致	1319474012	ja	en	1883514209
S	一致	2268312546	ja	en	1128249747
S	一致	14549026	ja	en	780632253
S	一致	2666690570	ja	en	2006371253
S	一致	50051560	ja	en	2697396050
S	一致	925072261	ja	en	876130945
S	一致	412450482	ja	en	123516409
S	一致	1327882043	ja	en	3975121667
S	一致	105204782	ja	en	493163120
S	一致	1762054556	ja	en	3086467071
L	by_words	許し
S	許し	3297702918	ja	en	3934801972
S	許し	367900555	ja	en	887509908
S	許し	4293036766	ja	en	2285672273
S	許し	73035491	ja	en	1738012729
S	許し	3246068173	ja	en	3783423053
S	許し	3680260002	ja	en	3467037812
S	許し	1072760264	ja	en	2574069315
S	許し	3260176088	ja	en	3026266842
S	許し	4180252751	ja	en	998252946
S	許し	958021681	ja	en	2286576197
S	許し	3071381120	ja	en	4108433457
S	許し	317286732	ja	en	2277160409
S	許し	2109971232	ja	en	1113921511
S	許し	895629032	ja	en	996884476
S	許し	882429698	ja	en	444732432
S	許し	3726527751	ja	en	1364213533
S	許し	1694160894	ja	en	571346787
S	許し	272692177	ja	en	3783423053
S	許し	2270668641	ja	en	523749008
S	許し	253889727	ja	en	2487285592
S	許し	1631353011	ja	en	3792978071
S	許し	558354585	ja	en	2286576197
S	許し	1534366285	ja	en	1784089621
S	許し	3202413968	ja	en	4156502027
S	許し	2458606121	ja	en	2444281348
S	許し	3202597038	ja	en	1426287734
S	許し	1766429557	ja	en	674351450
S	許し	1813357857	ja	en	2092546476
S	許し	2171521034	ja	en	2367094851
L	by_words	近い
S	近い	3362276372	ja	en	905196737
S	近い	416398916	ja	en	3833797851
S	近い	649233469	ja	en	1648577032
S	近い	2437226088	ja	en	926288678
S	近い	3876223876	ja	en	563502747
S	近い	2257162444	ja	en	2732706268
S	近い	4174016897	ja	en	795624305
S	近い	3446563922	ja	en	4071811679
S	近い	1787714109	ja	en	1960884518
S	近い	3463049297	ja	en	1203165270
S	近い	2319137158	ja	en	3934094928
S	近い	3270991875	ja	en	1935658830
S	近い	4175920791	ja	en	551676272
S	近い	395580051	ja	en	1090000827
S	近い	828268915	ja	en	3495103500
S	近い	2744706583	ja	en	4263214744
S	近い	2915757409	ja	en	1045948995
S	近い	3354948270	ja	en	27477148
S	近い	960889623	ja	en	1511105869
S	近い	3733471588	ja	en	105176801
S	近い	3376740371	ja	en	2977079294
S	近い	589274417	ja	en	221297810
S	近い	1411840638	ja	en	2913045159
S	近い	2259079970	ja	en	860950684
S	近い	2093159487	ja	en	3671080916
S	近い	507610133	ja	en	1219757296
S	近い	2206359984	ja	en	2849009359
S	近い	613116220	ja	en	2290357797
S	近い	200820145	ja	en	3368246676
L	by_words	いや
S	いや	3617655342	ja	en	354363317
S	いや	136834042	ja	en	3911991734
S	いや	2211379549	ja	en	3416504366
S	いや	823761326	ja	en	859863444
S	いや	1772898205	ja	en	948862283
S	いや	1846106048	ja	en	4151775659
S	いや	3937326980	ja	en	2351574509
S	いや	2232999487	ja	en	1464949520
S	いや	4001062366	ja	en	441247776
S	いや	727940411	ja	en	110248359
S	いや	2248079512	ja	en	850516653
S	いや	3564615704	ja	en	3425087312
S	いや	2806506990	ja	en	2351574509
S	いや	2142849257	ja	en	258070330
S	いや	3402962182	ja	en	1540010781
S	いや	3665371117	ja	en	921650223
S	いや	1068483251	ja	en	2540441864
S	いや	251636850	ja	en	3274952923
S	いや	1737952007	ja	en	3727978093
S	いや	1047279289	ja	en	750698686
S	いや	760873436	ja	en	3467798965
S	いや	938999891	ja	en	2008520415
S	いや	274495249	ja	en	1464328929
S	いや	735032189	ja	en	1622304663
S	いや	2151931199	ja	en	2365589470
S	いや	260098784	ja	en	3493456474
S	いや	128319840	ja	en	2195842483
S	いや	927806935	ja	en	1992639603
S	いや	1872436267	ja	en	2028759007
L	by_words	色
S	色	661971158	ja	en	1974417979
S	色	997421202	ja	en	3993722978
S	色	2636062017	ja	en	3241364527
S	色	1289099711	ja	en	1228776343
S	色	905633785	ja	en	4125508628
S	色	3435312380	ja	en	1391577780
S	色	309852054	ja	en	1546680042
S	色	3287872470	ja	en	918671897
S	色	825179845	ja	en	1858595182
S	色	3345050836	ja	en	454049847
S	色	1158522049	ja	en	902267944
S	色	2939407784	ja	en	935118838
S	色	3149270846	ja	en	3032813608
S	色	2201889868	ja	en	1813165141
S	色	1649333277	ja	en	3629870773
S	色	2299559407	ja	en	3154201748
S	色	1463009391	ja	en	2348525235
S	色	60582384	ja	en	898374236
S	色	1410500369	ja	en	2336462420
S	色	296573355	ja	en	1565913675
S	色	2017862779	ja	en	2289227475
S	色	1582315319	ja	en	1076490729
S	色	966986344	ja	en	273393141
S	色	1091283544	ja	en	580661910
S	色	1340837790	ja	en	3224802477
S	色	1198315975	ja	en	3409377582
S	色	769103707	ja	en	3673765070
S	色	403236049	ja	en	3812362127
S	色	1603012260	ja	en	3351371009
M	131	by_words:すごい	変	すばらしい	駄目 |alphabet:kanji 変 |
L	by_words	速い
S	速い	1542641080	ja	en	745743877
S	速い	4080276973	ja	en	1486914888
S	速い	2076663410	ja	en	3856056601
S	速い	2258365731	ja	en	692461137
S	速い	4139866477	ja	en	1955696167
S	速い	3012393706	ja	en	543748864
S	速い	4190665846	ja	en	1110164171
S	速い	1038453965	ja	en	847966667
S	速い	2962502401	ja	en	939470344
S	速い	1860471130	ja	en	23343678
S	速い	3006830062	ja	en	745743877
S	速い	3101928285	ja	en	745743877
S	速い	2081267883	ja	en	1131268400
S	速い	1899435303	ja	en	115684757
S	速い	3073245341	ja	en	3424445578
S	速い	1159965818	ja	en	1763547695
S	速い	2921164904	ja	en	688525174
S	速い	1180793738	ja	en	3924158260
S	速い	71460951	ja	en	3088461412
S	速い	3205971602	ja	en	1373556605
S	速い	1646462773	ja	en	4093302087
S	速い	724157706	ja	en	3403255530
S	速い	2221365879	ja	en	3924158260
S	速い	2535050215	ja	en	2650639166
S	速い	2557225553	ja	en	2650639166
S	速い	2275934226	ja	en	4034940448
S	速い	1153827394	ja	en	2785027216
S	速い	2123361698	ja	en	1910574377
S	速い	1483200520	ja	en	4227333365
L	by_words	すごい
S	すごい	1675877009	ja	en	4243911549
S	すごい	1841008641	ja	en	1080018142
S	すごい	3809605472	ja	en	2896969366
S	すごい	3178602930	ja	en	1133199924
S	すごい	1085975260	ja	en	892969847
S	すごい	1353969838	ja	en	466974562
S	すごい	1752881592	ja	en	608143929
S	すごい	2119325506	ja	en	1441138333
S	すごい	3607595583	ja	en	654497737
S	すごい	1373850135	ja	en	1049753354
S	すごい	373727564	ja	en	361263319
S	すごい	1338184688	ja	en	3897334313
S	すごい	1917237108	ja	en	311276438
S	すごい	23024274	ja	en	464707268
S	すごい	1037021394	ja	en	3010496818
S	すごい	434168585	ja	en	2083473839
S	すごい	807738949	ja	en	950727588
S	すごい	74659390	ja	en	2841867150
S	すごい	1445742102	ja	en	2241658340
S	すごい	60931522	ja	en	1301293386
S	すごい	658496630	ja	en	2871480353
S	すごい	39641701	ja	en	589091161
S	すごい	800852200	ja	en	3888234859
S	すごい	683494509	ja	en	667951777
S	すごい	695108639	ja	en	862031647
S	すごい	708056406	ja	en	2999853958
S	すごい	739250199	ja	en	3741382537
S	すごい	1489427133	ja	en	1990424863
S	すごい	597587676	ja	en	2061658465
L	by_words	変
S	変	237651393	ja	en	442880949
S	変	4176220886	ja	en	1435279364
S	変	997620892	ja	en	1589841405
S	変	2320760236	ja	en	2466893467
S	変	1495816570	ja	en	1589841405
S	変	2674370983	ja	en	2540719640
S	変	316396024	ja	en	692096165
S	変	2280890090	ja	en	4054361781
S	変	3678194188	ja	en	3482477810
S	変	75154066	ja	en	678639364
S	変	3735781213	ja	en	1448075929
S	変	3171973132	ja	en	930071294
S	変	748802054	ja	en	2754034452
S	変	2894614272	ja	en	768192019
S	変	3429968395	ja	en	12506048
S	変	2466032795	ja	en	1060114637
S	変	2632346170	ja	en	658135962
S	変	2893208398	ja	en	1401289479
S	変	1010386131	ja	en	1240743585
S	変	2313697511	ja	en	4154312751
S	変	3108074008	ja	en	2192232258
S	変	3544558447	ja	en	355349452
S	変	1834459965	ja	en	3239977677
S	変	3657012934	ja	en	539730334
S	変	1441874033	ja	en	3715903577
S	変	835986348	ja	en	3076427375
S	変	817391652	ja	en	857333208
S	変	862265369	ja	en	3195424716
S	変	239216300	ja	en	4209912630
L	alphabet	kanji 変
S	kanji	変	変わっ	変え	変
L	by_words	すばらしい
